;code;nom;Description;unité;Emballage;Dévise;P. Revient en devise;price;Prix de Vente;Genre;Marque;Fournisseur
;3508443107418;CREED ORIGINAL SANTAL GEL DOUCHE 200ML;;PCE;;$US;0,00;155;457 250,00;#N/A;#N/A;
;3700559603338    ;CREME PARF 754 250ML           ;;PCE;;$US;0,00;120;354 000,00;MIXTE            ;;
;3605521651167    ;CRISP PETALS FRESHNES EDT 100M ;;PCE;;$US;0,00;229;675 550,00;MIXTE            ;;
;3760048796392    ;CRISTAL OUD EDP 100ML          ;;PCE;;$US;0,00;152;448 400,00;MIXTE            ;;
;3346470179028;CRUEL GARDENIA EDP;;PCE;;$US;0,00;430;1 268 500,00;FEMME            ;GUERLAIN;
;8018365071469    ;CRYSTAL NOIR EDT 90ML          ;;PCE;;$US;0,00;165;486 750,00;FEMME            ;;
;3348901211673    ;CUIR CANNAGE 125ML             ;;PCE;;$US;0,00;370;1 091 500,00;MIXTE            ;;
;3346470136786;CUIR INTENSE EDP 125 ML        ;;PCE;;$US;0,00;260;767 000,00;MIXTE            ;;
;3274872280403    ;DAHLIA DIVIN 30ML              ;;PCE;;$US;0,00;119;351 050,00;FEMME            ;;
;3274872274457    ;DAHLIA DIVIN 50ML              ;;PCE;;$US;0,00;149;439 550,00;FEMME            ;;
;3274872274464    ;DAHLIA DIVIN 75ML              ;;PCE;;$US;0,00;170;501 500,00;FEMME            ;;
;3274872350823    ;DAHLIA DIVIN NUDE 30ML         ;;PCE;;$US;0,00;119;351 050,00;FEMME            ;;
;3274872350830    ;DAHLIA DIVIN NUDE 50ML         ;;PCE;;$US;0,00;149;439 550,00;FEMME            ;;
;031655513034     ;DAISY 100ML                    ;;PCE;;$US;0,00;177;522 150,00;FEMME            ;;
;031655513027     ;DAISY 50ML                     ;;PCE;;$US;0,00;144;424 800,00;FEMME            ;;
;3616303455910    ;DAISY COF EDT 50 ML            ;;PCE;;$US;0,00;0;0,00;FEMME            ;;
;3607349764241    ;DAISY DREAM 100ML              ;;PCE;;$US;0,00;177;522 150,00;FEMME            ;;
;3614220904740    ;DAISY DREAM FOREVER 50ML       ;;PCE;;$US;0,00;154;454 300,00;FEMME            ;;
;3616301776017    ;DAISY EAU SO INTENSE EDP       ;;PCE;;$US;0,00;160;472 000,00;FEMME            ;;
;3614225452079    ;DAISY LOVE 50ML                ;;PCE;;$US;0,00;142;418 900,00;FEMME            ;;
;690251022502;DARK AMBER & GINGER LILY COL INT 100 ML;;PCE;;$US;0,00;275;811 250,00;MIXTE            ;JO MALONE;
;5901832067443    ;DARK HEATHER EDP 90ML          ;;PCE;;$US;0,00;30;88 500,00;FEMME            ;;
;3760260458009    ;DARK VANILLA1 EDP 100 ML       ;;PCE;;$US;0,00;217;640 150,00;MIXTE            ;;
;8719179429230    ;DAY OFF VIBES EDP 50ML         ;;PCE;;$US;0,00;50;147 500,00;FEMME            ;;
;4013670509243    ;DEBUT 200ML                    ;;PCE;;$US;0,00;82;241 900,00;FEMME            ;;
;4013670509212    ;DEBUT 30ML                     ;;PCE;;$US;0,00;98;289 100,00;FEMME            ;;
;4013670509236    ;DEBUT BODY LOTION 200ML        ;;PCE;;$US;0,00;82;241 900,00;FEMME            ;;
;3614221234969    ;DECADENCE 100ML                ;;PCE;;$US;188,00;200;590 000,00;FEMME            ;;
;3614221235164    ;DECADENCE 50ML                 ;;PCE;;$US;0,00;156;460 200,00;FEMME            ;;
;3614228725507    ;DECADENCE EDP 50ML             ;;PCE;;$US;0,00;0;0,00;FEMME            ;;
;3432240502131    ;DECLARATION 100ML              ;;PCE;;$US;0,00;153;451 350,00;HOMME            ;;
;3432240502117    ;DECLARATION 50ML               ;;PCE;;$US;0,00;121;356 950,00;HOMME            ;;
;3432240502094    ;DECLARATION 50ML               ;;PCE;;$US;0,00;121;356 950,00;HOMME            ;;
;3432240504944    ;DECLARATION COF 100ML          ;;PCE;;$US;0,00;170;501 500,00;HOMME            ;;
;3432240502506    ;DECLARATION COFF EDT 100ML     ;;PCE;;$US;0,00;160;472 000,00;HOMME            ;;
;3432240029263    ;DECLARATION D UN SOIR 100ML    ;;PCE;;$US;0,00;142;418 900,00;HOMME            ;;
;3432240501875    ;DECLARATION PARFUM 100ML       ;;PCE;;$US;0,00;178;525 100,00;HOMME            ;;
;3432240501868    ;DECLARATION PARFUM 50ML        ;;PCE;;$US;0,00;140;413 000,00;HOMME            ;;
;737052683522     ;DEEP RED EDP                   ;;PCE;;$US;0,00;121;356 950,00;FEMME            ;;
;737052683553     ;DEEP RED EDP 90 ML             ;;PCE;;$US;0,00;163;480 850,00;FEMME            ;;
;3700578521002;DELINA EDP 75ML;;PCE;;$US;0,00;350;1 032 500,00;#N/A;PARFUMS DE MARLY;
;3700578522009;DELINA EXCLUSIF EDP 75ML;;PCE;;$US;0,00;360;1 062 000,00;MIXTE            ;PARFUMS DE MARLY;
;8057971183739;Devotion edp 100ml;;PCE;;$US;211,00;211;622 450,00;FEMME            ;;CLIENT AMAX
;8057971183722;Devotion edp 50ml;;PCE;;$US;172,00;172;507 400,00;FEMME            ;;CLIENT AMAX
;701666300083;DIA F EDP 100ML                ;;PCE;;$US;0,00;440;1 298 000,00;FEMME            ;;
;701666300960;DIA H EDP 100ML                ;;PCE;;$US;0,00;440;1 298 000,00;HOMME            ;;
;690251100057;DIFFUSEUR VOITURE;;PCE;;$US;0,00;100;295 000,00;#N/A;JO MALONE;
;3348901181839    ;DIOR ADDICT 100ML              ;;PCE;;$US;192,00;242;713 900,00;FEMME            ;;
;3348901206174    ;DIOR ADDICT EDT 100ML          ;;PCE;;$US;0,00;206;607 700,00;FEMME            ;;
;3348901206167    ;DIOR ADDICT EDT 50ML           ;;PCE;;$US;0,00;165;486 750,00;FEMME            ;;
;3348901182362    ;DIOR ADDICT FRAICHE 100ML      ;;PCE;;$US;0,00;175;516 250,00;FEMME            ;;
;3348901181853    ;DIOR ADDICT FRAICHE 50ML       ;;PCE;;$US;0,00;139;410 050,00;FEMME            ;;
;3348901537018    ;DIOR HOMME COF EDT 100ML       ;;PCE;;$US;0,00;166;489 700,00;HOMME            ;;
;3348900838185    ;DIOR HOMME INTENSE 100ML       ;;PCE;;$US;0,00;210;619 500,00;HOMME            ;;
;3348901001120    ;DIOR HOMME INTENSE 150ML       ;;PCE;;$US;0,00;240;708 000,00;HOMME            ;;
;3348900838178    ;DIOR HOMME INTENSE 50ML        ;;PCE;;$US;0,00;172;507 400,00;HOMME            ;;
;3348901483896    ;DIOR HOMME PARF                ;;PCE;;$US;0,00;175;516 250,00;HOMME            ;;
;3348901385725    ;DIOR HOMME SPORT 100ML         ;;PCE;;$US;0,00;137;404 150,00;HOMME            ;;
;3348901333061    ;DIOR HOMME SPORT 125ML         ;;PCE;;$US;0,00;171;504 450,00;HOMME            ;;
;3348901333054    ;DIOR HOMME SPORT 75ML          ;;PCE;;$US;0,00;136;401 200,00;HOMME            ;;
;3348901568258    ;DIOR SAUVAGE COF 50ML          ;;PCE;;$US;0,00;180;531 000,00;HOMME            ;;
;01               ;DISCOUNT                       ;;PCE;;$US;1,00;1;2 950,00;                 ;;
;02               ;DISCOUNT                       ;;PCE;;$US;2,00;2;5 900,00;                 ;;
;03               ;DISCOUNT                       ;;PCE;;$US;3,00;3;8 850,00;                 ;;
;05               ;DISCOUNT                       ;;PCE;;$US;5,00;5;14 750,00;                 ;;
;010              ;DISCOUNT                       ;;PCE;;$US;10,00;10;29 500,00;                 ;;
;04               ;DISCOUNT                       ;;PCE;;$US;4,00;4;11 800,00;                 ;;
;020              ;DISCOUNT                       ;;PCE;;$US;20,00;20;59 000,00;                 ;;
;0100             ;DISCOUNT                       ;;PCE;;$US;100,00;100;295 000,00;                 ;;
;050              ;DISCOUNT                       ;;PCE;;$US;50,00;50;147 500,00;                 ;;
;08               ;DISCOUNT                       ;;PCE;;$US;8,00;8;23 600,00;                 ;;
;015              ;DISCOUNT                       ;;PCE;;$US;0,00;15;44 250,00;                 ;;
;00100            ;DISCOUNT PLUS                  ;;PCE;;$US;0,00;-100;-295 000,00;                 ;;
;0050             ;DISCOUNT PLUS                  ;;PCE;;$US;0,00;-50;-147 500,00;                 ;;
;3760168590184;DIVIN'ENFANT EDP 100ML  ;;PCE;;$US;0,00;220;649 000,00;MIXTE            ;ETAT LIBRE D'ORANGE;
;3423473020783    ;DOLCE  GABBANA POUR HOMME 75ML ;;PCE;;$US;0,00;127;374 650,00;HOMME            ;;
;3423473020035    ;DOLCE 2 EDP 50ML               ;;PCE;;$US;0,00;148;436 600,00;FEMME            ;;
;3423473020028    ;DOLCE 30ML                     ;;PCE;;$US;0,00;126;371 700,00;FEMME            ;;
;737052746890     ;DOLCE 50ML                     ;;PCE;;$US;0,00;146;430 700,00;FEMME            ;;
;3423473020042    ;DOLCE 75ML                     ;;PCE;;$US;0,00;176;519 200,00;FEMME            ;;
;3423473020714    ;DOLCE N GABBANA INTENSE 50ML   ;;PCE;;$US;0,00;154;454 300,00;FEMME            ;;
;3423473049456    ;DOLCE N GABBANA K 100ML        ;;PCE;;$US;146,00;156;460 200,00;HOMME            ;;
;3423473042853    ;DOLCE N GABBANA K 50ML         ;;PCE;;$US;118,00;127;374 650,00;HOMME            ;;
;8411061815106    ;DONNA 100ML                    ;;PCE;;$US;0,00;196;578 200,00;FEMME            ;;
;8411061851500    ;DONNA ACQUA 100ML              ;;PCE;;$US;0,00;187;551 650,00;FEMME            ;;
;3614272761445    ;DONNA BORN IN ROMA 100ML       ;;PCE;;$US;170,00;196;578 200,00;HOMME            ;;
;3614272761438    ;DONNA BORN IN ROMA 50ML        ;;PCE;;$US;145,00;154;454 300,00;FEMME            ;;
;3614272732308    ;DONNA EDP 100ML                ;;PCE;;$US;0,00;174;513 300,00;FEMME            ;;
;3331849021886    ;DONT BREAK MY V W EDT COF 100M ;;PCE;;$US;0,00;70;206 500,00;ENFANT           ;;
;3331849021879    ;DONT BREAK MY VIBES EDT COF 10 ;;PCE;;$US;0,00;70;206 500,00;ENFANT           ;;
;3348900321861    ;DUNE POUR H EDT 100 ML         ;;PCE;;$US;0,00;206;607 700,00;HOMME            ;;
;8011003839117    ;DYLAN BLUE 100ML               ;;PCE;;$US;0,00;136;401 200,00;FEMME            ;;
;8011003839100    ;DYLAN BLUE 50ML                ;;PCE;;$US;0,00;129;380 550,00;FEMME            ;;
;8011003850587    ;DYLAN BLUE COF EDT 50ML        ;;PCE;;$US;0,00;125;368 750,00;HOMME            ;;
;8011003825745    ;DYLAN BLUE EDT 100 ML          ;;PCE;;$US;0,00;154;454 300,00;HOMME            ;;
;8011003858552    ;DYLAN TURQUOISE EDT 100 ML     ;;PCE;;$US;0,00;174;513 300,00;FEMME            ;;
;8011003858545    ;DYLAN TURQUOISE EDT 50 ML      ;;PCE;;$US;0,00;149;439 550,00;FEMME            ;;
;3473311941008    ;EAU D IKAR 100ML               ;;PCE;;$US;0,00;187;551 650,00;HOMME            ;;
;3473311941503    ;EAU D IKAR 50ML                ;;PCE;;$US;0,00;137;404 150,00;HOMME            ;;
;711367109274;EAU D'HADRIEN COFFRET;;PCE;;$US;0,00;300;885 000,00;MIXTE            ;GOUTAL;
;3605521695178    ;EAU DE NUIT HOMME 100ML        ;;PCE;;$US;0,00;163;480 850,00;HOMME            ;;
;3605521695109    ;EAU DE NUIT POUR HOMME 50ML    ;;PCE;;$US;135,00;131;386 450,00;HOMME            ;;
;3760168591099;EAU DE PROTECTION EDP 100ML;;PCE;;$US;0,00;220;649 000,00;MIXTE            ;ETAT LIBRE D'ORANGE;
;3386460076265    ;EAU DE ROCHAS 100ML            ;;PCE;;$US;0,00;123;362 850,00;FEMME            ;;
;3386460076272    ;EAU DE ROCHAS 50ML             ;;PCE;;$US;0,00;92;271 400,00;FEMME            ;;
;3346131796571    ;EAU DES MERVEILLES 50ML        ;;PCE;;$US;0,00;150;442 500,00;FEMME            ;;
;3346131795635    ;EAU DES MERVEILLES BLEUE 100ML ;;PCE;;$US;0,00;191;563 450,00;FEMME            ;;
;3346131795642    ;EAU DES MERVEILLES BLEUE 50ML  ;;PCE;;$US;0,00;152;448 400,00;FEMME            ;;
;3346131700011    ;EAU DES MERVEILLES EDT 100ML   ;;PCE;;$US;0,00;191;563 450,00;FEMME            ;;
;3346131700028    ;EAU DES MERVEILLES EDT 50ML    ;;PCE;;$US;0,00;151;445 450,00;FEMME            ;;
;8719134100044    ;EAU DORIENT EDP 50ML           ;;PCE;;$US;0,00;35;103 250,00;FEMME            ;;
;3473311962003;EAU DU SOIR 100ML              ;;PCE;;$US;0,00;291;858 450,00;FEMME            ;;
;3473311968159    ;EAU DU SOIR 100ML              ;;PCE;;$US;0,00;250;737 500,00;FEMME            ;;
;3473311961006;EAU DU SOIR 50ML               ;;PCE;;$US;206,00;214;631 300,00;FEMME            ;;
;8411114097350    ;EAU MY UNICORN COF EDT 100 ML  ;;PCE;;$US;0,00;40;118 000,00;ENFANT           ;;
;3605521544353    ;EAU POUR HOMME 100ML           ;;PCE;;$US;0,00;149;439 550,00;HOMME            ;;
;3605521544285    ;EAU POUR HOMME 50ML            ;;PCE;;$US;0,00;127;374 650,00;HOMME            ;;
;3605521545121    ;EAU POUR HOMME EDT 100ML       ;;PCE;;$US;0,00;149;439 550,00;HOMME            ;;
;3348901562331    ;EAU SAUVAGE COD EDT            ;;PCE;;$US;0,00;165;486 750,00;HOMME            ;;
;3348900627499    ;EAU SAUVAGE EDT 100ML          ;;PCE;;$US;152,00;155;457 250,00;HOMME            ;;
;3348900959385    ;EAU SAUVAGE EXTREME EDT 100ML  ;;PCE;;$US;0,00;183;539 850,00;HOMME            ;;
;3348901363488    ;EAU SAUVAGE PARFUM             ;;PCE;;$US;0,00;175;516 250,00;HOMME            ;;
;3614224383916    ;EAU SO DECADENT 30ML           ;;PCE;;$US;0,00;118;348 100,00;FEMME            ;;
;3614224383985    ;EAU SO DECADENT 50ML           ;;PCE;;$US;0,00;149;439 550,00;FEMME            ;;
;3607342221208    ;EAU SO FRESH 125ML             ;;PCE;;$US;0,00;194;572 300,00;FEMME            ;;
;3607342221161    ;EAU SO FRESH 75ML              ;;PCE;;$US;0,00;157;463 150,00;FEMME            ;;
;3614227372375    ;EAU SO SWEET 100ML             ;;PCE;;$US;0,00;177;522 150,00;FEMME            ;;
;3473311934000    ;EAU TROPICALE 100ML            ;;PCE;;$US;0,00;195;575 250,00;FEMME            ;;
;3473311934505    ;EAU TROPICALE 50ML             ;;PCE;;$US;0,00;140;413 000,00;FEMME            ;;
;3360373048878    ;EDEN EDP 50ML                  ;;PCE;;$US;110,00;154;454 300,00;FEMME            ;;
;6291107571935    ;EDEN JUICY APPLE 01 EDP 100 ML ;;PCE;;$US;0,00;200;590 000,00;FEMME            ;;
;701666312925;EDPI H EDP 100ML               ;;PCE;;$US;0,00;440;1 298 000,00;HOMME            ;;
;856529003301;ÉL EDP 100ML;;PCE;;$US;0,00;270;796 500,00;MIXTE            ;ARQUISTE;
;7640233340035    ;ELIE SAAB EDP 90ML             ;;PCE;;$US;0,00;218;643 100,00;FEMME            ;;
;7640233341414    ;ELIE SAAB ELIXIR EDP 100ML     ;;PCE;;$US;0,00;218;643 100,00;FEMME            ;;
;3423473997658    ;ELIE SAAB IN WHITE EDP 90      ;;PCE;;$US;0,00;193;569 350,00;FEMME            ;;
;5056245002557    ;ELISABETHAN ROSE EDP 10ML      ;;PCE;;$US;0,00;15;44 250,00;FEMME            ;;
;3346131700936    ;ELIXIR DES MERVEILLES 100ML    ;;PCE;;$US;0,00;227;669 650,00;FEMME            ;;
;3346131700929    ;ELIXIR DES MERVEILLES 50ML     ;;PCE;;$US;0,00;181;533 950,00;FEMME            ;;
;3760048794824    ;ELIXIR POUR ELLE 100ML         ;;PCE;;$US;148,00;160;472 000,00;FEMME            ;;
;3760048796750    ;ELIXIR POUR ELLE COF EDP 100ML ;;PCE;;$US;0,00;160;472 000,00;FEMME            ;;
;3760048797054    ;ELIXIR POUR ELLE EDP COF 100 M ;;PCE;;$US;0,00;170;501 500,00;FEMME            ;;
;3760269848344    ;ELIXIR SUBLIME 50ML            ;;PCE;;$US;0,00;159;469 050,00;FEMME            ;;
;3365440332522    ;ELLE 50ML                      ;;PCE;;$US;0,00;185;545 750,00;FEMME            ;;
;3365440332546    ;ELLE 90ML                      ;;PCE;;$US;0,00;230;678 500,00;FEMME            ;;
;3386460058728    ;EMBLEM EDT 100ML               ;;PCE;;$US;144,00;144;424 800,00;HOMME            ;;
;3386460058780    ;EMBLEM INTENSE EDT 100ML       ;;PCE;;$US;144,00;144;424 800,00;HOMME            ;;
;3386460058797    ;EMBLEM INTENSE EDT 60ML        ;;PCE;;$US;123,00;123;362 850,00;HOMME            ;;
;3386460070423    ;EMBLEM LADY EDP 30ML           ;;PCE;;$US;86,00;96;283 200,00;FEMME            ;;
;3386460066198    ;EMBLEM LADY EDP 50ML           ;;PCE;;$US;135,00;135;398 250,00;FEMME            ;;
;3386460066181    ;EMBLEM LADY EDP 75ML           ;;PCE;;$US;150,00;150;442 500,00;FEMME            ;;
;3770006409127;ENCELADE EDP 100 ML;;PCE;;$US;0,00;300;885 000,00;MIXTE            ;;CLIENT AMAX
;3346470136304;ENCENS MYTHIQUE 125ML EDP      ;;PCE;;$US;3,00;260;767 000,00;MIXTE            ;;
;7640111502791    ;ENCRE NOIRE A LEXTREME 100ML   ;;PCE;;$US;163,00;166;489 700,00;HOMME            ;;
;7640111502869    ;ENCRE NOIRE A LEXTREME 50ML    ;;PCE;;$US;0,00;145;427 750,00;HOMME            ;;
;3454960022522    ;ENCRE NOIRE EDT 100ML          ;;PCE;;$US;154,00;158;466 100,00;HOMME            ;;
;3454960022515    ;ENCRE NOIRE EDT 50ML           ;;PCE;;$US;127,00;130;383 500,00;HOMME            ;;
;AMAX2            ;ENDLESS OUD EDP 80ML           ;;PCE;;$US;0,00;45;132 750,00;                 ;;
;887167498112     ;ENVY MATTE 3.5G                ;;PCE;;$US;50,00;50;147 500,00;FEMME            ;;
;701666312123;EPIC F EDP 100ML               ;;PCE;;$US;0,00;440;1 298 000,00;FEMME            ;;
;701666410119;EPIC MAN EDP;;PCE;;$US;0,00;470;1 386 500,00;HOMME            ;AMOUAGE;
;3346470142220;EPICES EXQUISES EDP 125 ML     ;;PCE;;$US;0,00;260;767 000,00;MIXTE            ;;
;3508441001015    ;EROLFA EDP?                    ;;PCE;;$US;0,00;350;1 032 500,00;HOMME            ;;
;8011003854578    ;EROS COF EDT 50ML              ;;PCE;;$US;0,00;150;442 500,00;HOMME            ;;
;8011003861224    ;EROS EDP 100ML                 ;;PCE;;$US;0,00;165;486 750,00;HOMME            ;;
;8011003823536    ;EROS FEMME EDP 100ML           ;;PCE;;$US;0,00;189;557 550,00;FEMME            ;;
;8011003823529    ;EROS FEMME EDP 50ML            ;;PCE;;$US;0,00;129;380 550,00;FEMME            ;;
;8011003845354    ;EROS FLAME EDP 100ML           ;;PCE;;$US;0,00;165;486 750,00;HOMME            ;;
;8011003845347    ;EROS FLAME EDP 50 ML           ;;PCE;;$US;0,00;140;413 000,00;HOMME            ;;
;8011003850679    ;EROS FLAME EDP 50ML            ;;PCE;;$US;130,00;130;383 500,00;FEMME            ;;
;8011003809219    ;EROS HOMME 100ML               ;;PCE;;$US;0,00;135;398 250,00;HOMME            ;;
;8011003809202    ;EROS HOMME 50ML                ;;PCE;;$US;120,00;115;339 250,00;HOMME            ;;
;8028713220654;ESSENZA COF EDP 100ML          ;;PCE;;$US;0,00;200;590 000,00;MIXTE            ;;
;3760168592249;ETAT LIBRE D'ORANGE EXPERIMENTUM CRUCIS EDP 100ML;;PCE;;$US;0,00;326;961 700,00;MIXTE            ;ETAT LIBRE D'ORANGE;
;088300601400     ;ETERNITY EDP 100 ML            ;;PCE;;$US;0,00;175;516 250,00;FEMME            ;;
;3701002700741    ;ETOILE FILANTE EDP 100 ML      ;;PCE;;$US;0,00;350;1 032 500,00;MIXTE            ;;
;3701002700819    ;ETOILE FILANTE EDP 200 ML      ;;PCE;;$US;0,00;510;1 504 500,00;MIXTE            ;;
;088300162505     ;EUPHORIA EDP 100 ML            ;;PCE;;$US;0,00;181;533 950,00;FEMME            ;;
;088300162543     ;EUPHORIA EDP 50 ML             ;;PCE;;$US;0,00;154;454 300,00;FEMME            ;;
;3760168591990;Exit the king edp 100ml ;;PCE;;$US;0,00;280;826 000,00;MIXTE            ;ETAT LIBRE D'ORANGE;
;3386460101035    ;EXPLORER EDP 100ML             ;;PCE;;$US;164,00;148;436 600,00;HOMME            ;;
;3348901474511    ;FAHRENHEIT 60ML                ;;PCE;;$US;0,00;130;383 500,00;HOMME            ;;
;3348901116817    ;FAHRENHEIT 75ML                ;;PCE;;$US;0,00;210;619 500,00;HOMME            ;;
;3348901636919    ;FAHRENHEIT COF EDT 100 ML      ;;PCE;;$US;0,00;165;486 750,00;HOMME            ;;
;3348900012219    ;FAHRENHEIT EDT 100ML           ;;PCE;;$US;0,00;160;472 000,00;HOMME            ;;
;3348900147324    ;FAHRENHEIT EDT 200ML           ;;PCE;;$US;0,00;251;740 450,00;HOMME            ;;
;3348900012189    ;FAHRENHEIT EDT 50ML            ;;PCE;;$US;0,00;130;383 500,00;HOMME            ;;
;3355991101623    ;FAIRY JUICE BLUE 100ML         ;;PCE;;$US;0,00;65;191 750,00;ENFANT           ;;
;3355991101609    ;FAIRY JUICE PINK 100ML         ;;PCE;;$US;0,00;65;191 750,00;ENFANT           ;;
;3349668606764    ;FAME COF EDP 50 ML             ;;PCE;;$US;0,00;165;486 750,00;FEMME            ;;
;3349668594412    ;FAME EDP 80 ML                 ;;PCE;;$US;0,00;203;598 850,00;FEMME            ;;
;3760260456234    ;FANTASTIC OUD EDP 100ML        ;;PCE;;$US;0,00;223;657 850,00;MIXTE            ;;
;3760260456241    ;FANTASTIC OUD EDP 50ML         ;;PCE;;$US;0,00;141;415 950,00;MIXTE            ;;
;3700559602232    ;FEMININ PLURIEL EDP 70ML       ;;PCE;;$US;0,00;250;737 500,00;FEMME            ;;
;3348901251136;FEVE DELIVIEUSE 125ML          ;;PCE;;$US;400,00;330;973 500,00;MIXTE            ;;
;3386460097321    ;FEVER 100ML                    ;;PCE;;$US;0,00;163;480 850,00;FEMME            ;;
;3386460097338    ;FEVER 60ML                     ;;PCE;;$US;0,00;151;445 450,00;FEMME            ;;
;8719179429247    ;FIELD ESCAPE EDP 50ML          ;;PCE;;$US;0,00;50;147 500,00;FEMME            ;;
;3701002777101;FLEUR DU DESERT EDP 100ML;;PCE;;$US;0,00;467;1 377 650,00;MIXTE            ;LOUIS VUITTON;
;3423478818750    ;FLEUR MUSC FOR HER 100ML       ;;PCE;;$US;0,00;193;569 350,00;FEMME            ;;
;3423478818552    ;FLEUR MUSC FOR HER 30ML        ;;PCE;;$US;0,00;123;362 850,00;FEMME            ;;
;3423478818651    ;FLEUR MUSC FOR HER 50ML        ;;PCE;;$US;0,00;157;463 150,00;FEMME            ;;
;8719134100068    ;FLEURS DE LHIMALAYA EDP 50ML   ;;PCE;;$US;0,00;35;103 250,00;FEMME            ;;
;856529003134;FLEURS DE LOUIS EDP 100ML;;PCE;;$US;0,00;265;781 750,00;MIXTE            ;ARQUISTE;
;3616303784843    ;FLORA COF EDP 50 ML            ;;PCE;;$US;0,00;170;501 500,00;FEMME            ;;
;3614273581134    ;FLOWER BOMB COF EDP 50ML       ;;PCE;;$US;170,00;171;504 450,00;FEMME            ;;
;3360374000011    ;FLOWER BOMB EDP 50ML           ;;PCE;;$US;0,00;171;504 450,00;                 ;;
;3352818518800    ;FLOWER BY KENZO 100ML          ;;PCE;;$US;0,00;170;501 500,00;FEMME            ;;
;3274872404182    ;FLOWER BY KENZO 2 EDP          ;;PCE;;$US;0,00;171;504 450,00;FEMME            ;;
;3352818516806    ;FLOWER BY KENZO 30ML           ;;PCE;;$US;0,00;113;333 350,00;FEMME            ;;
;3352818517803    ;FLOWER BY KENZO 50ML           ;;PCE;;$US;132,00;137;404 150,00;FEMME            ;;
;3274872395268    ;FLOWER BY KENZO EDP 100ML      ;;PCE;;$US;0,00;150;442 500,00;FEMME            ;;
;3274872395244    ;FLOWER BY KENZO EDP 50ML       ;;PCE;;$US;0,00;130;383 500,00;FEMME            ;;
;3274872346970    ;FLOWER BY KENZO MINI COF 12ML  ;;PCE;;$US;0,00;50;147 500,00;FEMME            ;;
;3274872366251    ;FLOWER BY KENZO MINI COF 75ML  ;;PCE;;$US;0,00;100;295 000,00;FEMME            ;;
;3274872441798    ;FLOWER LABSOLUE EDP 100ML      ;;PCE;;$US;0,00;213;628 350,00;FEMME            ;;
;3274872311978    ;FLOWER LELIXIR 30ML            ;;PCE;;$US;0,00;144;424 800,00;FEMME            ;;
;3274872311985    ;FLOWER LELIXIR 50ML            ;;PCE;;$US;0,00;169;498 550,00;FEMME            ;;
;3360374000059    ;FLOWERBOMB 100ML               ;;PCE;;$US;175,00;241;710 950,00;FEMME            ;;
;3614272045873    ;FLOWERBOMB NECTAR 100ML        ;;PCE;;$US;0,00;224;660 800,00;FEMME            ;;
;3614272046283    ;FLOWERBOMB NECTAR 50ML         ;;PCE;;$US;0,00;0;0,00;FEMME            ;;
;3614273622639    ;FLOWERBOMB RUBY ORCH EDP 100ML ;;PCE;;$US;0,00;241;710 950,00;FEMME            ;;
;3274872447998    ;FLOWERBYKENZO COF EDP 100 ML   ;;PCE;;$US;0,00;170;501 500,00;FEMME            ;;
